seq_id,locus_tag,origin,strand,start,end,gene,pseudo,prot_id,prot_name,annot
lcl_NC_004668.1_prot_WP_002362276.1_2446 ,EF_RS12555,NC_004668.1,-,2560874,2561557,n.a,false,WP_002362276.1,"TVP38/TMEM64 family protein","GeneID:1201506"
lcl_NC_004668.1_prot_WP_015543884.1_377 ,EF_RS02030,NC_004668.1,-,381741,381836,n.a,false,WP_015543884.1,"type I toxin_antitoxin system Fst family toxin","GeneID:44140562"
lcl_NC_004668.1_prot_WP_002371475.1_632 ,EF_RS03315,NC_004668.1,+,643273,644484,n.a,false,WP_002371475.1,"ABC transporter permease","GeneID:1199589"
lcl_NC_004668.1_prot_WP_002383815.1_1871 ,EF_RS09650,NC_004668.1,-,1948190,1948384,n.a,false,WP_002383815.1,"hypothetical protein","GeneID:1200894"
lcl_NC_004668.1_prot_WP_002354818.1_2958 ,EF_RS15150,NC_004668.1,+,3074150,3074299,rpmG,false,WP_002354818.1,"50S ribosomal protein L33","GeneID:1202040"
lcl_NC_004668.1_prot_WP_002381348.1_76 ,EF_RS00380,NC_004668.1,-,83263,84750,n.a,false,WP_002381348.1,"hypothetical protein","GeneID:1198989"
lcl_NC_004668.1_prot_WP_002357036.1_1859 ,EF_RS09590,NC_004668.1,-,1939227,1939625,n.a,false,WP_002357036.1,"HK97 gp10 family phage protein","GeneID:1200882"
lcl_NC_004668.1_prot_WP_002357950.1_1099 ,EF_RS05755,NC_004668.1,+,1157917,1158777,n.a,false,WP_002357950.1,"DegV family protein","GeneID:1200092"
lcl_NC_004668.1_prot_WP_002390647.1_1515 ,EF_RS07860,NC_004668.1,-,1589129,1589458,n.a,false,WP_002390647.1,"BMC domain_containing protein","GeneID:1200530"
lcl_NC_004668.1_prot_WP_002355878.1_899 ,EF_RS04660,NC_004668.1,+,938924,939154,n.a,false,WP_002355878.1,"exodeoxyribonuclease VII small subunit","GeneID:1199868"
lcl_NC_004668.1_prot_WP_002382332.1_1483 ,EF_RS07700,NC_004668.1,-,1550657,1552090,n.a,false,WP_002382332.1,"deoxyribodipyrimidine photo_lyase","GeneID:1200497"
lcl_NC_004668.1_prot_WP_002356064.1_52 ,EF_RS00260,NC_004668.1,+,56733,57425,n.a,false,WP_002356064.1,"metal ABC transporter ATP_binding protein","GeneID:1198964"
lcl_NC_004668.1_prot_WP_002358556.1_515 ,EF_RS02725,NC_004668.1,+,514714,516204,xylB,false,WP_002358556.1,"xylulokinase","GeneID:1199467"
lcl_NC_004668.1_prot_WP_002371211.1_1283 ,EF_RS06690,NC_004668.1,+,1363516,1364091,n.a,false,WP_002371211.1,"molybdenum cofactor guanylyltransferase","GeneID:1200285"
lcl_NC_004668.1_prot_WP_002355139.1_2687 ,EF_RS13795,NC_004668.1,-,2788345,2789010,n.a,false,WP_002355139.1,"TrkA family potassium uptake protein","GeneID:1201761"
lcl_NC_004668.1_prot_WP_002360336.1_1440 ,EF_RS07485,NC_004668.1,+,1506818,1508074,n.a,false,WP_002360336.1,"tetratricopeptide repeat protein","GeneID:1200453"
lcl_NC_004668.1_prot_WP_002387412.1_2972 ,EF_RS15220,NC_004668.1,-,3086941,3089817,n.a,false,WP_002387412.1,"DEAD/DEAH box helicase","GeneID:1202054"
lcl_NC_004668.1_prot_WP_002369265.1_1665 ,EF_RS08610,NC_004668.1,-,1736206,1737225,n.a,false,WP_002369265.1,"branched_chain amino acid aminotransferase","GeneID:1200681"
lcl_NC_004668.1_prot_WP_002364373.1_1920 ,EF_RS09900,NC_004668.1,+,1995773,1996642,n.a,false,WP_002364373.1,"metal ABC transporter permease","GeneID:1200947"
lcl_NC_004668.1_prot_WP_002373524.1_812 ,EF_RS04220,NC_004668.1,+,853547,855613,n.a,false,WP_002373524.1,"cellulose synthase catalytic subunit","GeneID:1199778"
lcl_NC_004668.1_prot_WP_002379597.1_1996 ,EF_RS10295,NC_004668.1,-,2060442,2061605,n.a,false,WP_002379597.1,"hypothetical protein","GeneID:1201032"
lcl_NC_004668.1_prot_WP_002356013.1_1 ,EF_RS00005,NC_004668.1,+,59,1402,dnaA,false,WP_002356013.1,"chromosomal replication initiator protein DnaA","GeneID:1198912"
lcl_NC_004668.1_prot_WP_002358417.1_403 ,EF_RS02160,NC_004668.1,+,407584,408462,n.a,false,WP_002358417.1,"AraC family transcriptional regulator","GeneID:1199352"
lcl_NC_004668.1_prot_WP_002369346.1_1540 ,EF_RS07985,NC_004668.1,-,1614970,1616388,lpdA,false,WP_002369346.1,"dihydrolipoyl dehydrogenase","GeneID:1200555"
lcl_NC_004669.1_prot_WP_002385553.1_3104 ,EF_RS16315,NC_004669.1,-,28538,29572,n.a,false,WP_002385553.1,"conjugal transfer protein","GeneID:1202209"
lcl_NC_004668.1_prot_WP_010708082.1_2331 ,EF_RS11975,NC_004668.1,-,2445350,2446336,n.a,false,WP_010708082.1,"conjugal transfer protein","GeneID:1201383"
lcl_NC_004668.1_prot_WP_002385662.1_2601 ,EF_RS13335,NC_004668.1,-,2715041,2715403,n.a,false,WP_002385662.1,"HK97 gp10 family phage protein","GeneID:1201665"
lcl_NC_004668.1_prot_WP_002356744.1_2229 ,EF_RS11465,NC_004668.1,-,2332299,2334497,n.a,false,WP_002356744.1,"HDIG domain_containing protein","GeneID:1201280"
lcl_NC_004668.1_prot_WP_002354908.1_2896 ,EF_RS14840,NC_004668.1,-,3007567,3008037,n.a,false,WP_002354908.1,"ASCH domain_containing protein","GeneID:1201976"
lcl_NC_004668.1_prot_WP_002356583.1_2391 ,EF_RS12280,NC_004668.1,+,2504002,2504694,n.a,false,WP_002356583.1,"glutamine amidotransferase","GeneID:1201447"
lcl_NC_004668.1_prot_WP_002378231.1_1160 ,EF_RS06060,NC_004668.1,-,1224528,1225304,n.a,false,WP_002378231.1,"threonine/serine exporter family protein","GeneID:44140587"
lcl_NC_004668.1_prot_WP_002357400.1_1607 ,EF_RS08320,NC_004668.1,-,1678574,1679335,n.a,false,WP_002357400.1,"type I 3_dehydroquinate dehydratase","GeneID:1200622"
lcl_NC_004668.1_prot_WP_002359020.1_2909 ,EF_RS14905,NC_004668.1,-,3020333,3021199,n.a,false,WP_002359020.1,"helix_turn_helix domain_containing protein","GeneID:1201990"
lcl_NC_004668.1_prot_WP_002387052.1_951 ,EF_RS04925,NC_004668.1,+,995903,996847,n.a,false,WP_002387052.1,"aminoglycoside phosphotransferase family protein","GeneID:1199922"
lcl_NC_004668.1_prot_WP_002387198.1_2534 ,EF_RS12995,NC_004668.1,-,2653009,2654091,n.a,false,WP_002387198.1,"M42 family metallopeptidase","GeneID:1201596"
lcl_NC_004668.1_prot_WP_002357254.1_1672 ,EF_RS08645,NC_004668.1,-,1745416,1746225,n.a,false,WP_002357254.1,"PTS system mannose/fructose/sorbose family transporter subunit IID","GeneID:1200688"
lcl_NC_004668.1_prot_WP_002369334.1_1553 ,EF_RS08050,NC_004668.1,-,1627695,1628426,n.a,false,WP_002369334.1,"hypothetical protein","GeneID:1200568"
lcl_NC_004668.1_prot_WP_002366740.1_1547 ,EF_RS08020,NC_004668.1,+,1622383,1622811,n.a,false,WP_002366740.1,"MarR family transcriptional regulator","GeneID:1200562"
lcl_NC_004668.1_prot_2320 ,EF_RS11920,NC_004668.1,+,2436566,2436891,n.a,true,n.a,"AzlD domain_containing protein","GeneID:1201373"
lcl_NC_004668.1_prot_WP_002356394.1_2531 ,EF_RS12980,NC_004668.1,-,2650274,2651278,n.a,false,WP_002356394.1,"lipoate__protein ligase","GeneID:1201593"
lcl_NC_004668.1_prot_WP_002358018.1_1039 ,EF_RS05450,NC_004668.1,+,1101672,1101971,n.a,false,WP_002358018.1,"PTS sugar transporter subunit IIB","GeneID:1200030"
lcl_NC_004668.1_prot_WP_002363995.1_1518 ,EF_RS07875,NC_004668.1,-,1591831,1592274,eutP,false,WP_002363995.1,"EutP/PduV family microcompartment system protein","GeneID:1200533"
lcl_NC_004668.1_prot_WP_002386594.1_993 ,EF_RS05215,NC_004668.1,+,1050212,1051534,n.a,false,WP_002386594.1,"Y_family DNA polymerase","GeneID:1199983"
lcl_NC_004668.1_prot_WP_002357754.1_1263 ,EF_RS06590,NC_004668.1,-,1341319,1342371,n.a,false,WP_002357754.1,"AI_2E family transporter","GeneID:1200265"
lcl_NC_004668.1_prot_WP_010714131.1_2715 ,EF_RS13935,NC_004668.1,-,2818345,2818548,n.a,false,WP_010714131.1,"cold shock domain_containing protein","GeneID:1201791"
lcl_NC_004668.1_prot_WP_025187539.1_2600 ,EF_RS13330,NC_004668.1,-,2714400,2715035,n.a,false,WP_025187539.1,"tail protein","GeneID:1201664"
lcl_NC_004668.1_prot_WP_010706668.1_1651 ,EF_RS08540,NC_004668.1,-,1721706,1723247,purH,false,WP_010706668.1,"bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase","GeneID:1200667"
lcl_NC_004668.1_prot_WP_002356628.1_2319 ,EF_RS11915,NC_004668.1,+,2435872,2436579,n.a,false,WP_002356628.1,"AzlC family ABC transporter permease","GeneID:1201372"
lcl_NC_004668.1_prot_WP_002359764.1_2207 ,EF_RS11355,NC_004668.1,-,2312053,2312403,n.a,false,WP_002359764.1,"hypothetical protein","GeneID:1201254"
lcl_NC_004668.1_prot_WP_002356528.1_2436 ,EF_RS12505,NC_004668.1,-,2548433,2549083,n.a,false,WP_002356528.1,"redox_sensing transcriptional repressor Rex","GeneID:1201496"
lcl_NC_004668.1_prot_WP_002356016.1_4 ,EF_RS00020,NC_004668.1,+,3545,4672,recF,false,WP_002356016.1,"DNA replication/repair protein RecF","GeneID:1198915"
lcl_NC_004668.1_prot_WP_002355360.1_437 ,EF_RS02330,NC_004668.1,-,441503,441727,n.a,false,WP_002355360.1,"redoxin NrdH","GeneID:1199388"
lcl_NC_004668.1_prot_WP_002379410.1_1281 ,EF_RS06680,NC_004668.1,+,1362061,1362327,n.a,false,WP_002379410.1,"DUF1294 domain_containing protein","GeneID:1200283"
lcl_NC_004668.1_prot_WP_002356948.1_1926 ,EF_RS09930,NC_004668.1,-,2002278,2003348,n.a,false,WP_002356948.1,"methionine ABC transporter ATP_binding protein","GeneID:1200954"
lcl_NC_004668.1_prot_WP_002357513.1_1506 ,EF_RS07815,NC_004668.1,-,1580187,1580477,n.a,false,WP_002357513.1,"BMC domain_containing protein","GeneID:1200521"
lcl_NC_004668.1_prot_WP_002381310.1_910 ,EF_RS04715,NC_004668.1,+,947128,949356,n.a,false,WP_002381310.1,"penicillin_binding protein","GeneID:1199879"
lcl_NC_004668.1_prot_WP_002361792.1_1414 ,EF_RS07355,NC_004668.1,+,1481573,1482454,n.a,false,WP_002361792.1,"S1 RNA_binding protein","GeneID:1200425"
lcl_NC_004668.1_prot_WP_002365619.1_1310 ,EF_RS06825,NC_004668.1,+,1392301,1393767,abc_f,false,WP_002365619.1,"ABC_F type ribosomal protection protein","GeneID:1200313"
lcl_NC_004668.1_prot_WP_002358391.1_376 ,EF_RS02025,NC_004668.1,+,381052,381486,n.a,false,WP_002358391.1,"PTS sugar transporter subunit IIA","GeneID:1199326"
lcl_NC_004668.1_prot_WP_002357403.1_1604 ,EF_RS08305,NC_004668.1,-,1676963,1677424,n.a,false,WP_002357403.1,"EbsA family protein","GeneID:1200619"
lcl_NC_004668.1_prot_WP_002330905.1_1753 ,EF_RS09050,NC_004668.1,-,1830948,1831082,n.a,false,WP_002330905.1,"DUF3789 domain_containing protein","GeneID:1200765"
lcl_NC_004670.1_prot_WP_002387552.1_3213 ,EF_RS16125,NC_004670.1,+,10946,11155,n.a,false,WP_002387552.1,"hypothetical protein","GeneID:1202261"
lcl_NC_004668.1_prot_WP_002362481.1_2576 ,EF_RS13205,NC_004668.1,-,2692733,2693443,n.a,false,WP_002362481.1,"rhomboid family intramembrane serine protease","GeneID:1201639"
lcl_NC_004668.1_prot_WP_002379729.1_2445 ,EF_RS12550,NC_004668.1,-,2559472,2560764,n.a,false,WP_002379729.1,"GntP family permease","GeneID:1201505"
lcl_NC_004668.1_prot_WP_002387067.1_2177 ,EF_RS11205,NC_004668.1,-,2270275,2272107,n.a,false,WP_002387067.1,"ATP_binding protein","GeneID:1201219"
lcl_NC_004668.1_prot_WP_002379134.1_711 ,EF_RS03710,NC_004668.1,+,735904,736413,n.a,false,WP_002379134.1,"hypothetical protein","GeneID:1199672"
lcl_NC_004668.1_prot_WP_002357828.1_1207 ,EF_RS06295,NC_004668.1,+,1272827,1273870,hrcA,false,WP_002357828.1,"heat_inducible transcriptional repressor HrcA","GeneID:1200203"
lcl_NC_004668.1_prot_WP_010708067.1_2355 ,EF_RS12095,NC_004668.1,+,2461061,2462200,n.a,false,WP_010708067.1,"site_specific integrase","GeneID:1201408"
lcl_NC_004668.1_prot_WP_010714092.1_2591 ,EF_RS13285,NC_004668.1,-,2705461,2705835,n.a,false,WP_010714092.1,"hypothetical protein","GeneID:1201656"
lcl_NC_004668.1_prot_WP_010706545.1_2224 ,EF_RS11440,NC_004668.1,-,2328093,2329001,glyQ,false,WP_010706545.1,"glycine__tRNA ligase subunit alpha","GeneID:1201274"
lcl_NC_004668.1_prot_WP_002355228.1_337 ,EF_RS01830,NC_004668.1,+,333271,334104,n.a,false,WP_002355228.1,"DUF72 domain_containing protein","GeneID:1199285"
lcl_NC_004668.1_prot_WP_010774201.1_1348 ,EF_RS07020,NC_004668.1,+,1416690,1417958,n.a,false,WP_010774201.1,"DNA modification methylase","GeneID:1200354"
lcl_NC_004668.1_prot_WP_002355917.1_934 ,EF_RS04835,NC_004668.1,+,974644,975054,n.a,false,WP_002355917.1,"DUF3284 domain_containing protein","GeneID:1199903"
lcl_NC_004668.1_prot_WP_002362655.1_2261 ,EF_RS11625,NC_004668.1,-,2363778,2364806,holA,false,WP_002362655.1,"DNA polymerase III subunit delta","GeneID:1201312"
lcl_NC_004668.1_prot_WP_002363441.1_241 ,EF_RS01205,NC_004668.1,+,241991,244147,hflB,false,WP_002363441.1,"ATP_dependent zinc metalloprotease FtsH","GeneID:1199156"
lcl_NC_004668.1_prot_WP_002358136.1_996 ,EF_RS05230,NC_004668.1,+,1052215,1052520,n.a,false,WP_002358136.1,"hypothetical protein","GeneID:1199986"
lcl_NC_004668.1_prot_WP_010714102.1_2614 ,EF_RS13405,NC_004668.1,-,2724161,2724343,n.a,false,WP_010714102.1,"hypothetical protein","GeneID:1201679"
lcl_NC_004668.1_prot_WP_002382281.1_1270 ,EF_RS06625,NC_004668.1,+,1348571,1349890,n.a,false,WP_002382281.1,"CBS domain_containing protein","GeneID:1200272"
lcl_NC_004668.1_prot_WP_002357591.1_1444 ,EF_RS07505,NC_004668.1,+,1510012,1510791,n.a,false,WP_002357591.1,"4_hydroxy_tetrahydrodipicolinate reductase","GeneID:1200457"
lcl_NC_004668.1_prot_WP_002403769.1_316 ,EF_RS01720,NC_004668.1,+,315085,315516,n.a,false,WP_002403769.1,"HK97 gp10 family phage protein","GeneID:1199262"
lcl_NC_004668.1_prot_WP_002359135.1_2759 ,EF_RS14155,NC_004668.1,-,2857952,2858617,n.a,false,WP_002359135.1,"helix_turn_helix domain_containing protein","GeneID:1201835"
lcl_NC_004668.1_prot_WP_002354939.1_2875 ,EF_RS14735,NC_004668.1,-,2986130,2986369,acpP,false,WP_002354939.1,"acyl carrier protein","GeneID:1201955"
lcl_NC_004668.1_prot_WP_002384371.1_1845 ,EF_RS09520,NC_004668.1,-,1927702,1927935,n.a,false,WP_002384371.1,"phage holin","GeneID:1200870"
lcl_NC_004668.1_prot_WP_002369242.1_1701 ,EF_RS08790,NC_004668.1,-,1782330,1782761,n.a,false,WP_002369242.1,"PTS fructose transporter subunit IIA","GeneID:44140596"
lcl_NC_004668.1_prot_WP_002399807.1_2087 ,EF_RS10755,NC_004668.1,-,2172738,2174813,n.a,false,WP_002399807.1,"hypothetical protein","GeneID:1201124"
lcl_NC_004668.1_prot_WP_002355747.1_794 ,EF_RS04130,NC_004668.1,+,827433,828464,queA,false,WP_002355747.1,"tRNA preQ1(34) S_adenosylmethionine ribosyltransferase_isomerase QueA","GeneID:1199760"
lcl_NC_004668.1_prot_WP_010710139.1_504 ,EF_RS02670,NC_004668.1,+,502550,503620,n.a,false,WP_010710139.1,"ammonium transporter","GeneID:1199457"
lcl_NC_004668.1_prot_WP_002387286.1_1858 ,EF_RS09585,NC_004668.1,-,1938850,1939224,n.a,false,WP_002387286.1,"hypothetical protein","GeneID:1200881"
lcl_NC_004668.1_prot_2985 ,EF_RS15285,NC_004668.1,-,3100528,3100972,rplM,true,n.a,"50S ribosomal protein L13","GeneID:1202066"
lcl_NC_004671.1_prot_WP_002365858.1_3157 ,EF_RS15845,NC_004671.1,+,16622,16849,n.a,false,WP_002365858.1,"hypothetical protein","GeneID:1202283"
lcl_NC_004668.1_prot_WP_010706833.1_2560 ,EF_RS13125,NC_004668.1,-,2678889,2680079,n.a,false,WP_010706833.1,"MFS transporter","GeneID:1201623"
lcl_NC_004668.1_prot_WP_002355021.1_2797 ,EF_RS14345,NC_004668.1,-,2906454,2906933,rlmH,false,WP_002355021.1,"23S rRNA (pseudouridine(1915)_N(3))_methyltransferase RlmH","GeneID:1201873"
lcl_NC_004668.1_prot_WP_010774205.1_1359 ,EF_RS07075,NC_004668.1,+,1426333,1426719,n.a,false,WP_010774205.1,"hypothetical protein","GeneID:1200366"
lcl_NC_004668.1_prot_WP_011109469.1_825 ,EF_RS04285,NC_004668.1,-,868879,869874,mvaD,false,WP_011109469.1,"diphosphomevalonate decarboxylase","GeneID:1199792"
lcl_NC_004668.1_prot_WP_002361374.1_853 ,EF_RS04425,NC_004668.1,+,895327,895602,n.a,false,WP_002361374.1,"hypothetical protein","GeneID:1199820"
lcl_NC_004668.1_prot_WP_002386976.1_729 ,EF_RS03805,NC_004668.1,-,756975,758000,n.a,false,WP_002386976.1,"DUF4097 family beta strand repeat protein","GeneID:1199691"
lcl_NC_004668.1_prot_WP_002355126.1_2698 ,EF_RS13850,NC_004668.1,+,2800409,2800795,n.a,false,WP_002355126.1,"YbaN family protein","GeneID:1201773"
lcl_NC_004668.1_prot_WP_010706497.1_1875 ,EF_RS09675,NC_004668.1,-,1952426,1952842,n.a,false,WP_010706497.1,"autolysin","GeneID:1200900"
lcl_NC_004668.1_prot_1733 ,EF_RS08950,NC_004668.1,+,1811163,1811243,n.a,true,n.a,"transposase","GeneID:44140600"
lcl_NC_004669.1_prot_WP_162781820.1_3109 ,EF_RS16340,NC_004669.1,-,32196,33053,n.a,false,WP_162781820.1,"LPXTG cell wall anchor domain_containing protein","GeneID:1202214"
lcl_NC_004668.1_prot_WP_002384910.1_636 ,EF_RS03335,NC_004668.1,+,647058,648020,pfkB,false,WP_002384910.1,"1_phosphofructokinase","GeneID:1199593"
lcl_NC_004668.1_prot_WP_011109430.1_134 ,EF_RS00670,NC_004668.1,+,146450,150367,n.a,false,WP_011109430.1,"LPXTG_anchored aggregation substance","GeneID:1199049"
lcl_NC_004668.1_prot_WP_010709260.1_738 ,EF_RS03850,NC_004668.1,+,767972,769603,n.a,false,WP_010709260.1,"peptide ABC transporter substrate_binding protein","GeneID:1199700"
lcl_NC_004668.1_prot_WP_010706700.1_732 ,EF_RS03820,NC_004668.1,+,761593,764007,n.a,false,WP_010706700.1,"leucine__tRNA ligase","GeneID:1199694"
lcl_NC_004668.1_prot_WP_002379340.1_1102 ,EF_RS05770,NC_004668.1,+,1160481,1162310,walK,false,WP_002379340.1,"cell wall metabolism sensor histidine kinase WalK","GeneID:1200095"
lcl_NC_004668.1_prot_WP_002357411.1_1596 ,EF_RS08265,NC_004668.1,-,1669505,1670431,n.a,false,WP_002357411.1,"aspartate carbamoyltransferase catalytic subunit","GeneID:1200611"
lcl_NC_004668.1_prot_WP_002378963.1_2868 ,EF_RS14700,NC_004668.1,-,2978782,2979564,n.a,false,WP_002378963.1,"ABC transporter ATP_binding protein","GeneID:1201948"
lcl_NC_004671.1_prot_WP_010774272.1_3160 ,EF_RS15860,NC_004671.1,+,17976,18329,n.a,false,WP_010774272.1,"PrgI family protein","GeneID:1202286"
lcl_NC_004668.1_prot_WP_002379724.1_2428 ,EF_RS12465,NC_004668.1,-,2540690,2542237,n.a,false,WP_002379724.1,"LysM peptidoglycan_binding domain_containing protein","GeneID:1201487"
lcl_NC_004668.1_prot_WP_002361363.1_840 ,EF_RS04360,NC_004668.1,+,882504,882863,n.a,false,WP_002361363.1,"DUF1304 domain_containing protein","GeneID:1199807"
lcl_NC_004668.1_prot_WP_002357848.1_1187 ,EF_RS06195,NC_004668.1,+,1250435,1250794,n.a,false,WP_002357848.1,"hypothetical protein","GeneID:1200184"
lcl_NC_004668.1_prot_WP_002355891.1_908 ,EF_RS04705,NC_004668.1,+,945748,946704,rsmH,false,WP_002355891.1,"16S rRNA (cytosine(1402)_N(4))_methyltransferase RsmH","GeneID:1199877"
lcl_NC_004668.1_prot_WP_002379918.1_326 ,EF_RS01770,NC_004668.1,+,324418,324672,n.a,false,WP_002379918.1,"holin","GeneID:1199272"
lcl_NC_004668.1_prot_WP_002359138.1_2757 ,EF_RS14145,NC_004668.1,-,2855814,2856341,n.a,false,WP_002359138.1,"histidine phosphatase family protein","GeneID:1201833"
lcl_NC_004668.1_prot_WP_002380521.1_2012 ,EF_RS10375,NC_004668.1,-,2081385,2082089,n.a,false,WP_002380521.1,"2_C_methyl_D_erythritol 4_phosphate cytidylyltransferase","GeneID:1201048"
lcl_NC_004668.1_prot_WP_002356599.1_2375 ,EF_RS12200,NC_004668.1,-,2482464,2483612,n.a,false,WP_002356599.1,"aminotransferase class V_fold PLP_dependent enzyme","GeneID:1201429"
lcl_NC_004668.1_prot_WP_002355927.1_943 ,EF_RS04885,NC_004668.1,+,984402,985214,n.a,false,WP_002355927.1,"kinase/pyrophosphorylase","GeneID:1199914"
lcl_NC_004668.1_prot_WP_002357684.1_1384 ,EF_RS07205,NC_004668.1,-,1446424,1446603,n.a,false,WP_002357684.1,"hypothetical protein","GeneID:1200393"
lcl_NC_004668.1_prot_WP_002382925.1_571 ,EF_RS03010,NC_004668.1,+,580065,580385,n.a,false,WP_002382925.1,"PTS sugar transporter","GeneID:44140579"
lcl_NC_004668.1_prot_WP_010706831.1_2528 ,EF_RS12965,NC_004668.1,-,2646386,2648068,n.a,false,WP_010706831.1,"FAD_dependent oxidoreductase","GeneID:1201590"
lcl_NC_004668.1_prot_WP_002355279.1_379 ,EF_RS02040,NC_004668.1,+,383869,384306,n.a,false,WP_002355279.1,"PTS sugar transporter subunit IIA","GeneID:1199329"
lcl_NC_004668.1_prot_WP_002356885.1_2041 ,EF_RS10520,NC_004668.1,+,2115349,2115792,n.a,false,WP_002356885.1,"flavodoxin","GeneID:1201077"
lcl_NC_004668.1_prot_WP_002354946.1_2863 ,EF_RS14675,NC_004668.1,-,2974077,2974769,n.a,false,WP_002354946.1,"ribonuclease III","GeneID:1201942"
lcl_NC_004668.1_prot_WP_002360364.1_1412 ,EF_RS07345,NC_004668.1,+,1478166,1479272,rpoD,false,WP_002360364.1,"RNA polymerase sigma factor RpoD","GeneID:1200423"
lcl_NC_004668.1_prot_WP_002368663.1_2116 ,EF_RS10900,NC_004668.1,-,2204960,2206573,n.a,false,WP_002368663.1,"recombinase family protein","GeneID:1201155"
lcl_NC_004668.1_prot_WP_002371452.1_589 ,EF_RS03100,NC_004668.1,-,598513,599340,n.a,false,WP_002371452.1,"LysR family transcriptional regulator","GeneID:1199545"
lcl_NC_004668.1_prot_WP_002297874.1_1726 ,EF_RS08915,NC_004668.1,-,1804204,1804599,n.a,false,WP_002297874.1,"aspartate 1_decarboxylase","GeneID:1200739"
lcl_NC_004668.1_prot_WP_002379188.1_846 ,EF_RS04390,NC_004668.1,+,887415,888287,n.a,false,WP_002379188.1,"VOC family protein","GeneID:1199813"
lcl_NC_004668.1_prot_WP_010774210.1_1461 ,EF_RS07590,NC_004668.1,+,1524976,1527030,n.a,false,WP_010774210.1,"sodium:proton antiporter","GeneID:1200474"
lcl_NC_004668.1_prot_WP_033591051.1_537 ,EF_RS02840,NC_004668.1,+,546112,547884,n.a,false,WP_033591051.1,"ABC transporter ATP_binding protein","GeneID:1199492"
lcl_NC_004668.1_prot_WP_002385003.1_773 ,EF_RS04025,NC_004668.1,+,803444,804868,n.a,false,WP_002385003.1,"UDP_N_acetylmuramoyl_tripeptide__D_alanyl_D_alanine ligase","GeneID:1199738"
lcl_NC_004668.1_prot_WP_002384728.1_1018 ,EF_RS05345,NC_004668.1,-,1075288,1075575,n.a,false,WP_002384728.1,"hypothetical protein","GeneID:1200007"
lcl_NC_004668.1_prot_WP_002389470.1_2991 ,EF_RS15315,NC_004668.1,-,3108782,3112396,rpoB,false,WP_002389470.1,"DNA_directed RNA polymerase subunit beta","GeneID:1202073"
lcl_NC_004670.1_prot_WP_025189012.1_3212 ,EF_RS16120,NC_004670.1,+,10638,10949,n.a,false,WP_025189012.1,"hypothetical protein","GeneID:1202260"
lcl_NC_004668.1_prot_WP_002378970.1_2889 ,EF_RS14805,NC_004668.1,-,3000651,3003083,priA,false,WP_002378970.1,"primosomal protein N'","GeneID:1201969"
lcl_NC_004668.1_prot_WP_002394251.1_2327 ,EF_RS11955,NC_004668.1,+,2444117,2444335,n.a,false,WP_002394251.1,"hypothetical protein","GeneID:1201380"
lcl_NC_004668.1_prot_WP_002383741.1_1991 ,EF_RS10270,NC_004668.1,-,2053427,2055235,glmS,false,WP_002383741.1,"glutamine__fructose_6_phosphate transaminase (isomerizing)","GeneID:1201027"
lcl_NC_004668.1_prot_WP_002359858.1_2085 ,EF_RS10745,NC_004668.1,-,2168130,2168864,n.a,false,WP_002359858.1,"response regulator transcription factor","GeneID:1201121"
