seq_id,locus_tag,origin,strand,start,end,gene,pseudo,prot_id,prot_name,annot
lcl_NZ_CP013995.1_prot_WP_059355965.1_3178 ,AWJ25_RS16535,NZ_CP013995.1,-,340618,342672,n.a,false,WP_059355965.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002302697.1_2675 ,AWJ25_RS13920,NZ_CP013994.1,+,2806170,2807045,n.a,false,WP_002302697.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002297404.1_205 ,AWJ25_RS01030,NZ_CP013994.1,-,211343,212593,n.a,false,WP_002297404.1,"IS110 family transposase","n.a"
lcl_NZ_CP013994.1_prot_WP_002286778.1_2192 ,AWJ25_RS11315,NZ_CP013994.1,-,2245814,2249851,n.a,false,WP_002286778.1,"VWA domain_containing protein","n.a"
lcl_NZ_CP013996.1_prot_WP_001284311.1_3267 ,AWJ25_RS16965,NZ_CP013996.1,+,38720,39583,n.a,false,WP_001284311.1,"toxin zeta","n.a"
lcl_NZ_CP013995.1_prot_3212 ,AWJ25_RS16695,NZ_CP013995.1,+,374371,374657,n.a,true,n.a,"type II toxin_antitoxin system RelE/ParE family toxin","n.a"
lcl_NZ_CP013994.1_prot_WP_002302730.1_1775 ,AWJ25_RS09185,NZ_CP013994.1,-,1842361,1843431,n.a,false,WP_002302730.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002289330.1_396 ,AWJ25_RS02000,NZ_CP013994.1,+,408479,409432,n.a,false,WP_002289330.1,"ATP_binding cassette domain_containing protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002288853.1_311 ,AWJ25_RS01555,NZ_CP013994.1,+,314215,315084,n.a,false,WP_002288853.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002294533.1_1797 ,AWJ25_RS09295,NZ_CP013994.1,-,1868573,1869337,map,false,WP_002294533.1,"type I methionyl aminopeptidase","n.a"
lcl_NZ_CP013994.1_prot_WP_002296814.1_893 ,AWJ25_RS04615,NZ_CP013994.1,+,913276,914676,n.a,false,WP_002296814.1,"beta_fructofuranosidase","n.a"
lcl_NZ_CP013994.1_prot_WP_002294131.1_309 ,AWJ25_RS01545,NZ_CP013994.1,+,311066,312901,walK,false,WP_002294131.1,"cell wall metabolism sensor histidine kinase WalK","n.a"
lcl_NZ_CP013994.1_prot_WP_002285969.1_2557 ,AWJ25_RS13195,NZ_CP013994.1,-,2662604,2663323,n.a,false,WP_002285969.1,"rRNA pseudouridine synthase","n.a"
lcl_NZ_CP013994.1_prot_WP_002289868.1_560 ,AWJ25_RS02885,NZ_CP013994.1,-,577733,578212,n.a,false,WP_002289868.1,"threonine/serine exporter","n.a"
lcl_NZ_CP013994.1_prot_WP_002317368.1_1746 ,AWJ25_RS09040,NZ_CP013994.1,-,1812171,1813085,n.a,false,WP_002317368.1,"cation transporter","n.a"
lcl_NZ_CP013994.1_prot_WP_059355940.1_2699 ,AWJ25_RS14040,NZ_CP013994.1,+,2835153,2835467,n.a,false,WP_059355940.1,"YdcP family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002286686.1_1918 ,AWJ25_RS09930,NZ_CP013994.1,-,1967167,1967460,n.a,false,WP_002286686.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002289535.1_1014 ,AWJ25_RS05250,NZ_CP013994.1,-,1038368,1038958,n.a,false,WP_002289535.1,"glutamine amidotransferase","n.a"
lcl_NZ_CP013994.1_prot_WP_002347162.1_1837 ,AWJ25_RS09500,NZ_CP013994.1,-,1897909,1898103,n.a,false,WP_002347162.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_059355922.1_1267 ,AWJ25_RS06505,NZ_CP013994.1,+,1291673,1293712,n.a,false,WP_059355922.1,"penicillin_binding protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002287837.1_233 ,AWJ25_RS01170,NZ_CP013994.1,+,238687,239007,n.a,false,WP_002287837.1,"thioredoxin family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002294179.1_195 ,AWJ25_RS00980,NZ_CP013994.1,+,201382,202410,n.a,false,WP_002294179.1,"TRAP transporter substrate_binding protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002289148.1_1748 ,AWJ25_RS09050,NZ_CP013994.1,+,1814212,1815159,n.a,false,WP_002289148.1,"2_hydroxyacid dehydrogenase","n.a"
lcl_NZ_CP013994.1_prot_WP_002294022.1_426 ,AWJ25_RS02150,NZ_CP013994.1,+,443470,445209,yfcC,false,WP_002294022.1,"putative basic amino acid antiporter YfcC","n.a"
lcl_NZ_CP013994.1_prot_WP_002294261.1_127 ,AWJ25_RS00635,NZ_CP013994.1,+,123527,124300,n.a,false,WP_002294261.1,"Cof_type HAD_IIB family hydrolase","n.a"
lcl_NZ_CP013994.1_prot_WP_002301403.1_2579 ,AWJ25_RS13295,NZ_CP013994.1,-,2690660,2692678,n.a,false,WP_002301403.1,"LysM peptidoglycan_binding domain_containing protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002287121.1_421 ,AWJ25_RS02125,NZ_CP013994.1,+,437074,438093,n.a,false,WP_002287121.1,"NAD(P)H_dependent glycerol_3_phosphate dehydrogenase","n.a"
lcl_NZ_CP013994.1_prot_WP_010729359.1_1625 ,AWJ25_RS08320,NZ_CP013994.1,-,1673521,1674381,n.a,false,WP_010729359.1,"DUF368 domain_containing protein","n.a"
lcl_NZ_CP013995.1_prot_WP_002299573.1_3068 ,AWJ25_RS15970,NZ_CP013995.1,-,238478,238681,n.a,false,WP_002299573.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002297345.1_2716 ,AWJ25_RS14120,NZ_CP013994.1,+,2851137,2852048,n.a,false,WP_002297345.1,"conjugal transfer protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002303369.1_589 ,AWJ25_RS03035,NZ_CP013994.1,+,608420,610198,uvrC,false,WP_002303369.1,"excinuclease ABC subunit UvrC","n.a"
lcl_NZ_CP013994.1_prot_WP_002303243.1_1282 ,AWJ25_RS06585,NZ_CP013994.1,-,1307952,1308800,n.a,false,WP_002303243.1,"YitT family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002293710.1_788 ,AWJ25_RS04080,NZ_CP013994.1,+,822945,823523,n.a,false,WP_002293710.1,"DNA_3_methyladenine glycosylase I","n.a"
lcl_NZ_CP013994.1_prot_WP_002292782.1_649 ,AWJ25_RS03355,NZ_CP013994.1,+,668848,669555,n.a,false,WP_002292782.1,"GntR family transcriptional regulator","n.a"
lcl_NZ_CP013994.1_prot_WP_002294132.1_307 ,AWJ25_RS01535,NZ_CP013994.1,+,309307,310167,n.a,false,WP_002294132.1,"DegV family protein","n.a"
lcl_NZ_CP013995.1_prot_WP_059355953.1_3097 ,AWJ25_RS16120,NZ_CP013995.1,-,262168,262974,n.a,false,WP_059355953.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002296556.1_176 ,AWJ25_RS00890,NZ_CP013994.1,+,177349,180054,n.a,false,WP_002296556.1,"YhgE/Pip domain_containing protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002297338.1_2722 ,AWJ25_RS14145,NZ_CP013994.1,-,2856693,2858144,n.a,false,WP_002297338.1,"peptidoglycan DD_metalloendopeptidase family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002303251.1_1265 ,AWJ25_RS06495,NZ_CP013994.1,+,1289638,1290768,n.a,false,WP_002303251.1,"cell division protein FtsW","n.a"
lcl_NZ_CP013994.1_prot_WP_002287243.1_362 ,AWJ25_RS01820,NZ_CP013994.1,-,373029,374429,n.a,false,WP_002287243.1,"TrkH family potassium uptake protein","n.a"
lcl_NZ_CP013994.1_prot_WP_010729813.1_2745 ,AWJ25_RS14260,NZ_CP013994.1,-,2882573,2884327,n.a,false,WP_010729813.1,"ABC transporter ATP_binding protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002305320.1_169 ,AWJ25_RS00855,NZ_CP013994.1,+,170286,171638,murF,false,WP_002305320.1,"UDP_N_acetylmuramoyl_tripeptide__D_alanyl_D_alanine ligase","n.a"
lcl_NZ_CP013994.1_prot_WP_025480886.1_687 ,AWJ25_RS03545,NZ_CP013994.1,-,703505,705850,n.a,false,WP_025480886.1,"penicillin_binding protein","n.a"
lcl_NZ_CP013994.1_prot_742 ,AWJ25_RS03835,NZ_CP013994.1,+,768246,768892,n.a,true,n.a,"elongation factor G_binding protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002288054.1_1441 ,AWJ25_RS07385,NZ_CP013994.1,+,1484564,1485160,n.a,false,WP_002288054.1,"nitroreductase family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002303419.1_1247 ,AWJ25_RS06410,NZ_CP013994.1,+,1271934,1272407,dfrF,false,WP_002303419.1,"trimethoprim_resistant dihydrofolate reductase DfrF","n.a"
lcl_NZ_CP013994.1_prot_WP_010729821.1_2698 ,AWJ25_RS14035,NZ_CP013994.1,+,2831813,2835040,fss3,false,WP_010729821.1,"fibrinogen_binding MSCRAMM adhesin Fss3","n.a"
lcl_NZ_CP013994.1_prot_WP_002302750.1_520 ,AWJ25_RS02675,NZ_CP013994.1,+,537192,537332,n.a,false,WP_002302750.1,"XkdX family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002302755.1_850 ,AWJ25_RS04400,NZ_CP013994.1,+,867266,868474,n.a,false,WP_002302755.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002295797.1_1419 ,AWJ25_RS07275,NZ_CP013994.1,-,1457058,1457498,fabZ,false,WP_002295797.1,"3_hydroxyacyl_ACP dehydratase FabZ","n.a"
lcl_NZ_CP013995.1_prot_2951 ,AWJ25_RS15390,NZ_CP013995.1,-,130573,131469,n.a,true,n.a,"ABC transporter permease subunit","n.a"
lcl_NZ_CP013994.1_prot_WP_002299254.1_158 ,AWJ25_RS00795,NZ_CP013994.1,-,158610,159218,n.a,false,WP_002299254.1,"50S ribosomal protein L25/general stress protein Ctc","n.a"
lcl_NZ_CP013994.1_prot_WP_002296840.1_1801 ,AWJ25_RS09315,NZ_CP013994.1,-,1872444,1873631,n.a,false,WP_002296840.1,"IS256_like element IS16 family transposase","n.a"
lcl_NZ_CP013994.1_prot_WP_002295134.1_618 ,AWJ25_RS03185,NZ_CP013994.1,+,639194,640231,n.a,false,WP_002295134.1,"SorC family transcriptional regulator","n.a"
lcl_NZ_CP013994.1_prot_WP_002296773.1_2346 ,AWJ25_RS12105,NZ_CP013994.1,-,2423638,2424348,n.a,false,WP_002296773.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002296094.1_1397 ,AWJ25_RS07165,NZ_CP013994.1,-,1434079,1434366,n.a,false,WP_002296094.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002288735.1_1483 ,AWJ25_RS07605,NZ_CP013994.1,-,1521385,1523214,typA,false,WP_002288735.1,"translational GTPase TypA","n.a"
lcl_NZ_CP013994.1_prot_WP_002289489.1_665 ,AWJ25_RS03435,NZ_CP013994.1,+,685090,685848,n.a,false,WP_002289489.1,"phosphate ABC transporter ATP_binding protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002287542.1_2359 ,AWJ25_RS12175,NZ_CP013994.1,-,2435896,2436972,n.a,false,WP_002287542.1,"acyltransferase","n.a"
lcl_NZ_CP013994.1_prot_WP_002291691.1_701 ,AWJ25_RS03620,NZ_CP013994.1,+,725084,725377,n.a,false,WP_002291691.1,"winged helix_turn_helix transcriptional regulator","n.a"
lcl_NZ_CP013994.1_prot_WP_002286666.1_1902 ,AWJ25_RS09835,NZ_CP013994.1,-,1952638,1952883,n.a,false,WP_002286666.1,"GlsB/YeaQ/YmgE family stress response membrane protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002289757.1_1549 ,AWJ25_RS07940,NZ_CP013994.1,-,1592172,1593494,n.a,false,WP_002289757.1,"NAD(P)/FAD_dependent oxidoreductase","n.a"
lcl_NZ_CP013994.1_prot_WP_059355928.1_1647 ,AWJ25_RS08435,NZ_CP013994.1,+,1699807,1701078,celB,false,WP_059355928.1,"PTS cellobiose transporter subunit IIC","n.a"
lcl_NZ_CP013994.1_prot_WP_000997695.1_1182 ,AWJ25_RS06075,NZ_CP013994.1,-,1217828,1219006,n.a,false,WP_000997695.1,"IS256_like element ISEf1 family transposase","n.a"
lcl_NZ_CP013994.1_prot_WP_002302683.1_2664 ,AWJ25_RS13865,NZ_CP013994.1,-,2794099,2794563,n.a,false,WP_002302683.1,"MarR family transcriptional regulator","n.a"
lcl_NZ_CP013994.1_prot_WP_002296403.1_1113 ,AWJ25_RS05725,NZ_CP013994.1,+,1145151,1147331,n.a,false,WP_002296403.1,"RNA_binding transcriptional accessory protein","n.a"
lcl_NZ_CP013995.1_prot_WP_085910366.1_3019 ,AWJ25_RS15735,NZ_CP013995.1,+,194545,195231,n.a,false,WP_085910366.1,"IS6_like element IS1216 family transposase","n.a"
lcl_NZ_CP013994.1_prot_WP_002323011.1_2204 ,AWJ25_RS11375,NZ_CP013994.1,-,2258687,2258917,n.a,false,WP_002323011.1,"hypothetical protein","n.a"
lcl_NZ_CP013995.1_prot_WP_016922460.1_2824 ,AWJ25_RS18280,NZ_CP013995.1,+,13631,13816,n.a,false,WP_016922460.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002297350.1_2711 ,AWJ25_RS14095,NZ_CP013994.1,+,2844603,2845106,n.a,false,WP_002297350.1,"antirestriction protein ArdA","n.a"
lcl_NZ_CP013994.1_prot_WP_002287289.1_331 ,AWJ25_RS01660,NZ_CP013994.1,+,335168,336127,n.a,false,WP_002287289.1,"family 43 glycosylhydrolase","n.a"
lcl_NZ_CP013994.1_prot_WP_002287328.1_2636 ,AWJ25_RS13725,NZ_CP013994.1,-,2766582,2767631,recA,false,WP_002287328.1,"recombinase RecA","n.a"
lcl_NZ_CP013994.1_prot_WP_002348649.1_689 ,AWJ25_RS03555,NZ_CP013994.1,+,707242,709017,n.a,false,WP_002348649.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002297280.1_2568 ,AWJ25_RS18260,NZ_CP013994.1,+,2673811,2674035,n.a,false,WP_002297280.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002295350.1_1681 ,AWJ25_RS08715,NZ_CP013994.1,-,1741027,1742448,gndA,false,WP_002295350.1,"NADP_dependent phosphogluconate dehydrogenase","n.a"
lcl_NZ_CP013994.1_prot_WP_002321840.1_2393 ,AWJ25_RS12340,NZ_CP013994.1,-,2472430,2474277,n.a,false,WP_002321840.1,"membrane protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002295091.1_590 ,AWJ25_RS03040,NZ_CP013994.1,+,610343,611242,n.a,false,WP_002295091.1,"ABC transporter ATP_binding protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002285758.1_896 ,AWJ25_RS04635,NZ_CP013994.1,+,916931,917125,n.a,false,WP_002285758.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002287063.1_2052 ,AWJ25_RS10610,NZ_CP013994.1,-,2091363,2091887,n.a,false,WP_002287063.1,"GNAT family N_acetyltransferase","n.a"
lcl_NZ_CP013994.1_prot_WP_002288179.1_1271 ,AWJ25_RS06525,NZ_CP013994.1,-,1296262,1297791,ahpF,false,WP_002288179.1,"alkyl hydroperoxide reductase subunit F","n.a"
lcl_NZ_CP013994.1_prot_WP_002288675.1_70 ,AWJ25_RS00350,NZ_CP013994.1,+,68571,68969,rpsH,false,WP_002288675.1,"30S ribosomal protein S8","n.a"
lcl_NZ_CP013994.1_prot_WP_002350711.1_841 ,AWJ25_RS04355,NZ_CP013994.1,+,860062,860934,n.a,false,WP_002350711.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002296097.1_1393 ,AWJ25_RS07145,NZ_CP013994.1,-,1430570,1431247,nth,false,WP_002296097.1,"endonuclease III","n.a"
lcl_NZ_CP013994.1_prot_WP_002286818.1_2210 ,AWJ25_RS11405,NZ_CP013994.1,-,2262453,2263784,n.a,false,WP_002286818.1,"FAD_containing oxidoreductase","n.a"
lcl_NZ_CP013994.1_prot_WP_002303699.1_2692 ,AWJ25_RS14005,NZ_CP013994.1,-,2825944,2826840,n.a,false,WP_002303699.1,"HAMP domain_containing histidine kinase","n.a"
lcl_NZ_CP013994.1_prot_WP_080398689.1_2023 ,AWJ25_RS10465,NZ_CP013994.1,-,2059722,2060570,n.a,false,WP_080398689.1,"DUF2961 domain_containing protein","n.a"
lcl_NZ_CP013995.1_prot_WP_002302440.1_3037 ,AWJ25_RS15820,NZ_CP013995.1,+,212040,213341,n.a,false,WP_002302440.1,"ISL3 family transposase","n.a"
lcl_NZ_CP013994.1_prot_WP_002286656.1_1895 ,AWJ25_RS09800,NZ_CP013994.1,-,1946879,1947769,n.a,false,WP_002286656.1,"polyprenyl synthetase family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002287956.1_468 ,AWJ25_RS02405,NZ_CP013994.1,+,494098,495240,n.a,false,WP_002287956.1,"cysteine desulfurase","n.a"
lcl_NZ_CP013994.1_prot_WP_002286331.1_2288 ,AWJ25_RS11815,NZ_CP013994.1,+,2353557,2354141,n.a,false,WP_002286331.1,"UbiX family flavin prenyltransferase","n.a"
lcl_NZ_CP013994.1_prot_WP_002287546.1_2361 ,AWJ25_RS12185,NZ_CP013994.1,-,2437593,2439269,mdcD,false,WP_002287546.1,"biotin_independent malonate decarboxylase subunit beta","n.a"
lcl_NZ_CP013994.1_prot_WP_033658092.1_2710 ,AWJ25_RS17920,NZ_CP013994.1,+,2844366,2844590,n.a,false,WP_033658092.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002321468.1_1051 ,AWJ25_RS05410,NZ_CP013994.1,+,1072996,1073607,n.a,false,WP_002321468.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002326698.1_984 ,AWJ25_RS05105,NZ_CP013994.1,-,1003460,1004551,phnW,false,WP_002326698.1,"2_aminoethylphosphonate__pyruvate transaminase","n.a"
lcl_NZ_CP013994.1_prot_WP_002303123.1_1604 ,AWJ25_RS08215,NZ_CP013994.1,-,1649395,1650075,n.a,false,WP_002303123.1,"(d)CMP kinase","n.a"
lcl_NZ_CP013994.1_prot_WP_002288573.1_941 ,AWJ25_RS04880,NZ_CP013994.1,-,962324,962710,n.a,false,WP_002288573.1,"YxeA family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002296560.1_181 ,AWJ25_RS00910,NZ_CP013994.1,+,183541,183807,n.a,false,WP_002296560.1,"Txe/YoeB family addiction module toxin","n.a"
lcl_NZ_CP013994.1_prot_WP_002289860.1_230 ,AWJ25_RS01155,NZ_CP013994.1,-,235744,236691,n.a,false,WP_002289860.1,"glycosyltransferase","n.a"
lcl_NZ_CP013995.1_prot_WP_002302270.1_2817 ,AWJ25_RS14675,NZ_CP013995.1,-,6470,7255,n.a,false,WP_002302270.1,"histidinol phosphate phosphatase","n.a"
lcl_NZ_CP013994.1_prot_WP_002286461.1_1796 ,AWJ25_RS09290,NZ_CP013994.1,-,1867618,1868541,n.a,false,WP_002286461.1,"YihY/virulence factor BrkB family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002289101.1_2487 ,AWJ25_RS12830,NZ_CP013994.1,+,2574507,2575454,n.a,false,WP_002289101.1,"aldo/keto reductase","n.a"
lcl_NZ_CP013994.1_prot_WP_002297028.1_2201 ,AWJ25_RS11360,NZ_CP013994.1,-,2256612,2256806,n.a,false,WP_002297028.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002297353.1_2707 ,AWJ25_RS14080,NZ_CP013994.1,+,2840288,2841472,n.a,false,WP_002297353.1,"XRE family transcriptional regulator","n.a"
lcl_NZ_CP013994.1_prot_WP_002297183.1_1657 ,AWJ25_RS08490,NZ_CP013994.1,-,1708944,1710806,n.a,false,WP_002297183.1,"PRD domain_containing protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002286776.1_2191 ,AWJ25_RS11310,NZ_CP013994.1,-,2244501,2245814,n.a,false,WP_002286776.1,"peptidase","n.a"
lcl_NZ_CP013994.1_prot_2466 ,AWJ25_RS12720,NZ_CP013994.1,+,2545513,2545848,n.a,true,n.a,"IS256 family transposase","n.a"
lcl_NZ_CP013994.1_prot_WP_002287947.1_532 ,AWJ25_RS02745,NZ_CP013994.1,-,547375,547587,n.a,false,WP_002287947.1,"DNA_dependent RNA polymerase auxiliary subunit epsilon family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002288076.1_1989 ,AWJ25_RS10290,NZ_CP013994.1,-,2024654,2025001,n.a,false,WP_002288076.1,"DNA replication initiation control protein YabA","n.a"
lcl_NZ_CP013995.1_prot_WP_002342357.1_2956 ,AWJ25_RS18305,NZ_CP013995.1,-,136191,136727,n.a,false,WP_002342357.1,"glyoxalase","n.a"
lcl_NZ_CP013994.1_prot_WP_002289735.1_1415 ,AWJ25_RS07255,NZ_CP013994.1,-,1452733,1453668,n.a,false,WP_002289735.1,"alpha/beta hydrolase","n.a"
lcl_NZ_CP013994.1_prot_WP_002290055.1_2590 ,AWJ25_RS13495,NZ_CP013994.1,-,2713347,2714351,dusB,false,WP_002290055.1,"tRNA dihydrouridine synthase DusB","n.a"
lcl_NZ_CP013994.1_prot_WP_002296656.1_1218 ,AWJ25_RS06250,NZ_CP013994.1,+,1249114,1249827,n.a,false,WP_002296656.1,"HAD family phosphatase","n.a"
lcl_NZ_CP013995.1_prot_WP_002299573.1_3145 ,AWJ25_RS16360,NZ_CP013995.1,-,308906,309109,n.a,false,WP_002299573.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002286273.1_2258 ,AWJ25_RS11665,NZ_CP013994.1,+,2318727,2319329,n.a,false,WP_002286273.1,"accessory gene regulator B","n.a"
lcl_NZ_CP013994.1_prot_WP_002286379.1_2305 ,AWJ25_RS11900,NZ_CP013994.1,+,2373077,2374096,n.a,false,WP_002286379.1,"LacI family transcriptional regulator","n.a"
lcl_NZ_CP013994.1_prot_WP_002302921.1_642 ,AWJ25_RS03305,NZ_CP013994.1,+,662816,664117,murA,false,WP_002302921.1,"UDP_N_acetylglucosamine 1_carboxyvinyltransferase","n.a"
lcl_NZ_CP013994.1_prot_WP_002287644.1_1699 ,AWJ25_RS08805,NZ_CP013994.1,+,1766690,1768969,n.a,false,WP_002287644.1,"AAA family ATPase","n.a"
lcl_NZ_CP013995.1_prot_WP_044383156.1_2992 ,AWJ25_RS15605,NZ_CP013995.1,-,172184,172864,n.a,false,WP_044383156.1,"IS6 family transposase","n.a"
lcl_NZ_CP013994.1_prot_WP_002292875.1_1774 ,AWJ25_RS09180,NZ_CP013994.1,-,1840953,1842374,n.a,false,WP_002292875.1,"oligosaccharide flippase family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002288661.1_63 ,AWJ25_RS00315,NZ_CP013994.1,+,66090,66524,rplP,false,WP_002288661.1,"50S ribosomal protein L16","n.a"
lcl_NZ_CP013994.1_prot_WP_002291876.1_1891 ,AWJ25_RS09780,NZ_CP013994.1,+,1943625,1943741,n.a,false,WP_002291876.1,"DUF4044 domain_containing protein","n.a"
lcl_NZ_CP013995.1_prot_WP_059355950.1_2897 ,AWJ25_RS15090,NZ_CP013995.1,+,74536,75516,lacD,false,WP_059355950.1,"tagatose_bisphosphate aldolase","n.a"
lcl_NZ_CP013994.1_prot_WP_002303716.1_1675 ,AWJ25_RS08585,NZ_CP013994.1,-,1726627,1727952,n.a,false,WP_002303716.1,"maltose_6'_phosphate glucosidase","n.a"
lcl_NZ_CP013994.1_prot_WP_002317220.1_2734 ,AWJ25_RS14205,NZ_CP013994.1,+,2875252,2875470,n.a,false,WP_002317220.1,"helix_turn_helix domain_containing protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002287776.1_946 ,AWJ25_RS04910,NZ_CP013994.1,-,968116,968712,n.a,false,WP_002287776.1,"TVP38/TMEM64 family protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002287742.1_557 ,AWJ25_RS02870,NZ_CP013994.1,+,574213,574989,n.a,false,WP_002287742.1,"response regulator transcription factor","n.a"
lcl_NZ_CP013994.1_prot_WP_002286852.1_2228 ,AWJ25_RS11500,NZ_CP013994.1,-,2281272,2282177,n.a,false,WP_002286852.1,"AraC family transcriptional regulator","n.a"
lcl_NZ_CP013994.1_prot_WP_002350669.1_810 ,AWJ25_RS04190,NZ_CP013994.1,+,836301,837650,n.a,false,WP_002350669.1,"DEAD/DEAH box helicase","n.a"
lcl_NZ_CP013994.1_prot_WP_002295398.1_1738 ,AWJ25_RS09000,NZ_CP013994.1,-,1804708,1805505,recX,false,WP_002295398.1,"recombination regulator RecX","n.a"
lcl_NZ_CP013994.1_prot_WP_002294192.1_186 ,AWJ25_RS00935,NZ_CP013994.1,-,187264,188439,n.a,false,WP_002294192.1,"betaine/proline/choline family ABC transporter ATP_binding protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002297218.1_1002 ,AWJ25_RS05195,NZ_CP013994.1,-,1025476,1026771,n.a,false,WP_002297218.1,"ISL3_like element ISEfa11 family transposase","n.a"
lcl_NZ_CP013994.1_prot_WP_002297002.1_1553 ,AWJ25_RS07965,NZ_CP013994.1,+,1596818,1597486,n.a,false,WP_002297002.1,"membrane protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002286467.1_1799 ,AWJ25_RS09305,NZ_CP013994.1,-,1870113,1870682,n.a,false,WP_002286467.1,"TetR/AcrR family transcriptional regulator","n.a"
lcl_NZ_CP013995.1_prot_WP_002297218.1_2924 ,AWJ25_RS15235,NZ_CP013995.1,-,102537,103832,n.a,false,WP_002297218.1,"ISL3_like element ISEfa11 family transposase","n.a"
lcl_NZ_CP013994.1_prot_WP_002321681.1_1225 ,AWJ25_RS06290,NZ_CP013994.1,-,1254623,1254946,n.a,false,WP_002321681.1,"hypothetical protein","n.a"
lcl_NZ_CP013995.1_prot_WP_002296127.1_3036 ,AWJ25_RS15815,NZ_CP013995.1,+,210264,211811,n.a,false,WP_002296127.1,"IS66 family transposase","n.a"
lcl_NZ_CP013994.1_prot_WP_002289632.1_1350 ,AWJ25_RS06925,NZ_CP013994.1,-,1384097,1385146,n.a,false,WP_002289632.1,"ABC transporter substrate_binding protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002288233.1_213 ,AWJ25_RS01070,NZ_CP013994.1,-,219788,220873,n.a,false,WP_002288233.1,"phosphomevalonate kinase","n.a"
lcl_NZ_CP013995.1_prot_WP_002296239.1_3154 ,AWJ25_RS16410,NZ_CP013995.1,-,313404,313610,n.a,false,WP_002296239.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_123835855.1_1528 ,AWJ25_RS17455,NZ_CP013994.1,-,1572514,1572747,n.a,false,WP_123835855.1,"hypothetical protein","n.a"
lcl_NZ_CP013994.1_prot_WP_002289200.1_44 ,AWJ25_RS00220,NZ_CP013994.1,+,50372,51328,n.a,false,WP_002289200.1,"ABC transporter permease","n.a"
lcl_NZ_CP013994.1_prot_WP_002289099.1_2488 ,AWJ25_RS12835,NZ_CP013994.1,-,2575543,2576802,n.a,false,WP_002289099.1,"cytochrome P450","n.a"
lcl_NZ_CP013994.1_prot_WP_002288877.1_1362 ,AWJ25_RS06985,NZ_CP013994.1,-,1397186,1398262,carA,false,WP_002288877.1,"glutamine_hydrolyzing carbamoyl_phosphate synthase small subunit","n.a"
lcl_NZ_CP013994.1_prot_WP_002302653.1_2403 ,AWJ25_RS12390,NZ_CP013994.1,-,2484083,2485963,n.a,false,WP_002302653.1,"heavy metal translocating P_type ATPase","n.a"
